cust_id,custinfo,ccba,cdtx,dp,remit
a785aa6c7c0f10f2739d8a6b33b66ad833716d80c5f62c5e1cac08055ae62fe9,1,13,197,79,0
8f60e1955e68da0ea824f2129547087d4a2cc93e985e69fa7535604d2e518748,1,13,172,162,0
458deb2e4716bdcf181d9d7b522cdf127b2b44bd40d31c78d1fe973e7b3daa17,1,0,0,112,0
a904b4b944b8d058684d0ea5fa0b3edcb7bdcb794a4f053738a2f9711a1a1ab3,1,0,0,239,24
c55e1b524f2067d702fc262ef832c7e72b1b27e3b961ec8ff38b8518d408c399,1,13,0,65,0
3bafc964c3e5e847cb35919373574c1553dea3dec7411f4416ba92058990e91d,1,11,117,71,0
54dc64ccf21e5fe7f03e072ccca26c7ccf7efea9e1f800290d3ffa67305ddc1d,1,0,0,56,0
ec004df1174b3911f51fac7d97d196227073fef91c82a2734e2e15efef3a1322,1,13,36,103,0
1681a8d3762ff08bf6696f4e5def134d90c9c8ed3bc7a74b7454eece8f82637e,1,0,0,49,0
190f998283f8ea1f98813cad23fd75e8c2be93020a3e1b762df4d90cb4ede552,1,13,193,366,0
bb07ebf561832b32ce8133a02462eccd3ad42e17d5c0648fcb3b9a03fe532e3d,1,13,141,17,1
409193dc0be65b41a9645fa569bf428b53c8c8f8787d72fddbe49fab22375702,1,13,1431,86,0
749bcbc612a2f1d4c6ed6e5b6370574b744648d2d12f9ff91e712bc7fbc3c5b0,1,13,61,49,0
c0919606170ea1f19de4ac39ef87d18384a4572bfd5448f2f896344f6c8b97b6,5,13,70,280,41
56c017b9100ebae78cfe899ea70bce140f5af1450eb1ed3fe94281d5c476278a,1,0,0,33,0
949657d5489358edc7e582d8013bdb9a57de3af625444a1a1afbaa8874d11f5f,1,13,1,491,0
7ac5d37264972e2065a7f5a4b72147e6766e8d020c0daeede6d1c7cc6ce1ee57,4,0,0,7,0
6dae7b93a0bb17fa57cb68b40a20bc9cab105fa77255cab999a847f4740b8da6,1,13,8,16,1
aa5cd70f102372b8eca3d50e19276d62b779b2f8a2d8be23e8cf82a0da03ca6c,1,13,57,145,0
1a93961c8fa830a1f32f5316b44f4964d65397f0311b11d59b71b237f91fff21,7,0,0,71,12
9fce5bc162f5c3a337f7b061c1ecef4ed44c5d3e17a0cbf3130ac55fcaa4a03f,1,13,212,117,0
aabd6464596a3601546a45d34a379b48f9c3e3b0325683c9c6f1df29d4c55071,9,0,0,80,0
7d73aca88bbfd1d4f153d7fee73d31bbdf142f97cdb5adc74cce5c51d114797f,1,0,0,45,0
72cf0092c324919cb0782e3c02a54df625ffbda2d8f93c0b637677993593fa59,3,13,91,441,0
5f106dacdc22b6cf300d36e65796ea31b7179ded80232835899de84a6f7f7344,3,13,454,83,0
ca908c2d5a3d77f7936059bda265339820c237f282e62d0f3dda1b3442fd744e,1,13,554,135,13
a64eafc02166f3114aa7e5dc27e80b73c0c33e83607370df81efa3028b4d8bd3,1,13,37,425,40
2cae98bf26a78e5885ce7eb66c5b72f6e21d84138da4d80e2ac2aecf64bf2372,1,13,16,177,0
30bbe9d1d2d712d319de3f0d07bb2bb9e0311f452db4036c2da55ffd881bf1c0,4,13,0,1148,0
b64c25c651fac89b614deb198d201f75d29e5e8c87f135425558bdc0fec54017,1,13,33,14,0
15af8a102f1deae92296df4d83e02f88611a34895deef32edd63ab9b6cb85eb9,1,13,64,0,0
49eacdc5a5b977dba7e4110efb9e84c90c620e2d66119079698299251d4f353a,1,13,405,201,6
d353a7a4bc04c9b99af4c85124031cf5ad64b2b2c6e1ffe26018b9847e7eb2ce,1,13,434,190,6
7e3036d152f12df4f03fd3612f1d5098d6bb05cd2d30582edae2d890c8e515b8,1,8,59,241,4
79dfc865238624454ff3863d1adc6507a89ef85dd18053e9fabcb07f700bfddd,2,13,222,84,0
be26ddef54f2b24a09e8acc6f6a1fb30c38c050316e830f954bdef92670b0965,4,13,833,82,0
689dad46017ff9df5536671cf3ca5435a136a60c294cc75b2d98056f58a88559,2,0,0,214,0
b992fcf2434e0c8f2d9e2ac7e8d17aaad75d0c0236868d72fc0687d9dc98ef3b,1,0,0,37,0
1ecb427973e82cfecd744a5c3ec8fe40d19da3f4ed9df041afc14fc6b7883117,1,13,383,158,2
06e2a3f34fb1e5f2fe827a68c4d8b3bc293be54309a1d04ab6cf2f76124894e9,1,13,0,55,0
ad595dfbb5bc8d2d59e9fb7fbc8cbb26f22b265d682e519105a0e58cc6ac1d8a,4,13,652,479,0
a4caba59d70734a414573290669b30e784581da855cbdde6f7bdcc65da07e9a2,1,0,0,45,0
d5e72a2a4a35763533cb89146e4926026cbea08b784d3b23cde624f2add92c0f,1,9,48,183,2
1c873cb933260c0a064e3c280d324cc24dcdac5f1588cc9283dfad510900550d,2,13,2,43,0
e684a4b32fe902ffb41617eef250928148c403affc5327eabef834ca1eeaa9f3,1,13,253,56,0
f99d5bc62aa495e1bb854d0313da8874cc510a548c77eb1a2ad95eb01b8ad9ca,1,13,134,52,1
6987091ab36effd69aa88ce7ef2f1273ad6172057c183edc0044237e9c02638a,1,13,176,102,0
b0453e9e68b6ce53402b7be0cd97975d655ffd65666d2284d51ff587d1498320,2,13,19,0,0
5b4ae22f888e1c16e8532dd5bea465fc7ec0a88b972ddefeac70e9f343a4887f,4,0,0,97,0
e5d6f23623850bc791ecf5ffa69d544f1b3408c4162311740b6c72cbb1fd1ffa,1,7,90,370,0
cc194711a5e26202f7f200a1c58637a9d97a58c8dd1851799c88a2c8e3baaa7b,1,13,0,48,0
4f512b6f27747a6b6b41f51de91b08266c5ad40e33ee37650ac0925c8b4ad4c5,2,13,90,2111,0
30538417aeeaec2822ebd2fb35a6aef534901235d9b445355e0ef24ee8845f84,1,13,176,43,0
a2b3d75a9b4672b39038b4d0cd23f86bce40d1212e924029cb0ac3e85d1a5f8d,2,13,7,1011,4
aa1c228c6cc48df38eb1b547a7180b85f31d71bf977d4615e04bdd0080b994d2,1,13,0,57,1
13a6a522511f0689c1e17659d59f5a28f5b916b67b2bc5cab8e7d49365f4d5ce,1,0,0,62,0
8021463d66c65910b2399356792ba658763f67403afefe96bd68cd01e5681f23,1,13,117,1716,6
bb39bd1fd6903815d26076ac4fac2d89f7448d15e84d63c1cd63a06504b7d951,12,13,354,269,6
002f13f534d0bd9fcc1848db3ff5c7b1179d117f8de8055b7394696b948ec9b4,4,13,206,69,1
eb2339c1cdaa9a4eddcce3687cf5a100b84b317f9b24318c8e41c6b0c35d9e1f,2,6,68,90,0
fac04c98257ee019569a46121f5191ca2e8b7e31ef815b5b3f4988a9ba8aac2b,3,13,56,51,0
a62e54b3d27b6a1373c85ca6c235349d187fd38a2b69716b3444444eb8075fd1,1,13,37,10,0
468296e77049d48f23f7734b5ded2bb75fe2f7636a1e4c57fb5faac90242ce8b,1,13,1,4,0
8f28b5eb4283a8bec08d5d06ec192a9bb02c012fef6b906541976dbe98c42acd,1,9,0,61,4
26e082d9cc583455f2d2c88bb50909c218d485a856e0306985de6d8a98c38c14,12,13,231,61,0
ea6072f600980f3aba739dcdb531e0a6e6798a1187faa51bf80d4202b403b274,1,0,0,0,0
59fbd25b14076e8e08b1e93e002f074fe79552f6dd65870fbb0c96ee2fed0f85,4,0,0,85,0
bb8a8f744303001f0e02b9754c696647bb092d463eb10a5bcd9989776950ad4a,2,5,0,29,0
808136b2b1187b10c23adb2dfd84f4d6628405e23aad4f434f11a702ca327b72,1,13,698,375,4
a2ede67babd8b1706f301b66484e0dd8c3e6592e3a0dd855d8f7ffe2651f76c8,1,13,323,81,0
90fc627a6dd177741b145cd31b089fba3b7b9b2d4abe0224d523025b596ffa67,1,0,0,30,0
f64539dfbadd8e9ccf52d1a8dcabd53aea7d1732544f90a2e6672caf69039d4d,1,11,59,80,0
5bc4384d4ab97521f2c5d6af08a3d60565884c747523f15118bfd06e8ee47d17,1,13,664,241,0
2c719d1ad18550ac9f29f1c52a26a7c69a1f6fd3f7be349add8f991d4d4769de,2,13,15,6,0
8978e55032d8a0ee6a772a5c014fea5290cc1fc2d990bc1c081925f52b470691,1,13,164,210,3
6240aeb7c1461aeb7fdeaee4c9a177c8f32fcaeaa39a1ff01ea3b748fb6e2334,1,13,93,780,2
a29380ad55969af937685600ef34aa80237a96203b932a4286ffa9c430f2b3b5,2,13,92,62,5
771a0d51102604bb74f604b8e74ca6d4750621ffc600c7380427e22ce9d28397,3,13,281,305,0
a76e77be3abe5a13379661f739128d4abb3d00211acdbcdb722c2a694cc7c8d3,1,13,18,2,0
e591c764eecbbab2306d3e5adb81cae3fff6e7a4984e612d4e1ed37f56ba0a4f,1,0,0,33,0
a32efc005a2b0433a7c3db1c9f6d13586e3e9a896a98414334154fc03bea4846,1,13,12,29,0
e4c6a77999f9a3e3199ab509169628ee03c4526d8991df4663b367139e4eea82,1,13,219,261,0
9a1d940986fce29cd6b54d5a5fe076a5aa8026161f5627ea12b21d7f446afdb5,12,0,0,1267,59
28869a0731f2c7c93232b7c789b7d587b9e7073728fc27fd72fa7eef527ff80a,1,13,27,196,0
61bae6922ac8f14b32d8308e7fa3bbd60ca82dd990cc69fea94217c4623dcd23,1,0,0,26,0
ff2720193ffad917bc889b838ef0eadff1b2175a3b68aae7001c3729fe691246,1,13,82,274,0
7a45f547238685a0857869b9fde3cb00c07290c211c6d04b987a29a15dfa1d33,1,13,64,46,0
614d368c81e30dcb3a1e4fa3e623034e43ec9f601e552bbbb211f6ee2f3f9ee5,2,13,0,0,0
9b0aa2f433e87df8b3fc7f3df0fb0c3c672486715de738eea57fb05a7bbb6581,58,0,0,462,65
e34c8b7b35a38271abb142587caff7a04f23172d6add0f8c3c90a4579649039d,1,13,208,192,4
fd510d1ced78b69593ba2f863419dacb5f81b49a45fa0cf701385e6140024537,3,0,0,404,66
b6dbd271e12be9ac4e69bb2ae171097fe9035b7d483b2d64e8726aba5070f7fa,1,13,115,68,0
de0dae3748b1d09a900dbd0c98288962af36a545b6cc93c92cfd65fb2a186560,1,13,475,101,1
ed62f3dd9cd1af9e828477b701a48e416237bb1c44d7a5fccc1981db24856bff,1,13,0,1004,0
d84ab269a65221d69073af1aebb1127fc16a46a80c78de36b2b0924f6827a8b1,1,13,30,8,0
7bfdda01fe7d7d44cdbfcdd8d4048cac2c90719512e57f60c3fbbe6ac23964c5,1,10,5,42,0
beece3bb7b407e8e7e5123045299306411a14df1d2c0599f9cc003a6a4debc40,1,0,0,48,1
e217711a07e244929f14b97d3c9dd246f78b61ceabd38bf8b6c103991acd0ebe,1,0,0,399,1
4f37c94e344741f6b8f0f343d8832a7716d157cf4a428957e81cc0927f822a19,2,13,25,595,0
d070f890780c814dca8487938ad74588964132de8f07fef0680f4d1f6df330ec,5,13,960,358,0
d32adba88bcdb0dab6f38a025cd3ca023be8aa7953b9eab2457a4aafd29039f3,1,0,0,46,0
bb2b0b59ad1402c2dec4f88827e6d9a720fb8fdc4256f1b93965ab29a21beb84,6,0,0,56,0
3dd82dd5d2df00c1aca676e9f6191b3b67b4e8746edc92a168f53c84497db737,1,13,1,122,0
f2ec0da849b3dbfbe52998047da73e32b6855dd037f3ceeba9fd8d62e9a99831,1,0,0,60,0
1be4ff9a36c638421f31186946c9e6a065bed35527509f30891fcc7af1fa9c67,1,0,0,30,0
f3be36ef042a87205b582ed5bf0b0b308b9774740326db831a398e5b6df0930c,5,0,0,4,0
3986947296e7d87569387752bd333cfaf68790032c1f80ea251d19aa6ccf3983,1,13,348,448,3
50db2a3c9df12c963575c346df447baa1f4d2cac352a5fadd6c2dd4f47f4e6ae,1,13,4,168,0
83c9b11c027234cbf869b6642a09910d537c2f59b39b08baba1cc4551647380a,1,0,0,0,0
21afebd4875ed7bedd991612d44e820e5bb0be4a9b2e7d44aad81a8159968c7c,5,13,56,218,19
47b8302983a029ad559fae058984d04407740645ab1aaa4fb87c265aeee4f5d4,1,13,39,183,0
9d49041569cc42bfeded132e7e9e616d8308b4945cb9e293b11af59133bb26e7,3,8,1,683,45
1fb96943ae7e8561c7577f2d16a486e632c5d6345075adf84fae041f9a5bdf1b,3,0,0,204,7
2b351df4fecb983039f32691b3aa43dabf92ad0e4aec5a7dcd12c8c18359ca1e,3,0,0,19,5
69f54456d48e054834d332ec81e6caaf36770e341a9dd6962a5f22ed2b06f102,1,13,59,96,0
76a03f0952c227c76bd14ca949dc8cda196437968934b56228b71000ee45815c,1,6,21,270,0
238cc7aa23f3287bb4fb7bdd833a292f75a4ce375ff71f8b0b586dd0e43279c3,1,0,0,101,1
d276575ac2da8d7db184d3d96cd13f27ac44689df6b3e8c8e6604c1dd0665013,2,0,0,30,0
a85d6743335138e06a0e38902ec9e3abd84b09bb38b53b4786e8cb42bc7eadde,1,13,4,370,0
de42168fd5af1a229462653f216ac26ec200a49ae33d4fd25eee92c751eaf332,1,13,111,251,3
1719f2f8b0bcc98e9f5edbe0f3f0eb1ee46ff397fbb891eeb747c15878d9ad35,1,13,57,332,1
d6c0841285d45b9c7cc4c6cdc8c70675e7d28284d5427cd70ae6fdf2ad1c0507,1,0,0,0,0
a9f0acd06631b037e40cba49e2f4801fc1349605b23f43026ae5af7c5b107bf1,1,13,277,295,0
0d20c1dbe2a6f3b3fd1f236b06dd7377b6333a89ee170ed18e2e61ee3be15617,1,10,25,35,0
b4e29b9bf0316dd20608d291d28f5c1268bedff15e2f24e6149b7b7ee349f81f,1,7,167,154,0
1cddadf7a5867986e70b5bbdd651fa07d884b83be27a61158ea0c2a4d723145f,1,9,14,92,0
5cd9e65bdf7530ad01638dc52641b9dad7cca44b8a488747a4abac825d4fa008,1,13,329,331,0
dabcfedc2113a6482563eb685f59a916307641fca5bc8f8c065dec2499169041,12,0,0,711,40
5f8bf0b6a840948c5bc8530be5fafe270af97c2720cce279d772e5416c713ae0,3,13,7,27,0
de2e17c8661b02c22784578501afcbf3dc77a39f3f134a1fa80dd5cc6e255a93,3,13,559,129,0
e1ea1a5cd5a787e77befe2b5c8802e4d1cd60db167bbb613d35788f7b312fccd,1,13,91,61,0
73a1f90aa409cacfd3d5fa17d82c2f60248a2c6c6d1f70f727b91398afca896d,1,13,217,143,0
e2e2322e84b0449025a94afde210ea7b0d862f32bc0c5adadb8aa98ea295989d,1,13,27,34,0
d73c9d8aea87f88f231240a49d54984dc01e0a3623db689de04ef1c69a071c5e,5,13,303,170,5
a3fa142c913abcd3f4c820fbc665d41a73a592f03459db6c62991b705384ddf9,4,13,62,263,2
76028754598e354b762ef4f7dae52bd39745ba44969b2ffda158f26d68de5a74,1,0,0,38,0
9bf0143e807bd9cc731fe804ab9ed2e7341b2143acd59754cf6b24e5a518a5f9,1,13,259,216,0
2a9fd2d0f7f80a225a1e40183b15e51928d44c9cdd11a04cb53b8a6f4aacb13e,1,0,0,2,0
7c914a06d99ece7eddaea1b8e5eb73984e2389eb0ac1a8950e4d2a36771192f3,3,13,31,0,0
8447ea6f27723db70a2f180828f0cb6ad9011938f5fe0e73a6ff14ac26014657,1,0,0,49,0
747d8033d04e17dc1d49fca7df3fae974eb5ffb6c014c6c54407ad170905153b,1,8,14,738,2
2220926081413284dd4016ade8246b87804608571c8419401e3ade9bb592db87,1,13,81,299,8
df92222cdfa23ecc6030a58d507fab9c4fc68f07398058cea7cda0ca703c5a07,1,8,2,37,0
8abcec541954f9183015908dc00c35ec0dab7732c603216cb0fbe89d58b36797,3,13,63,292,0
f71131f1b77adfe0692e5be5cc160d2f8c4d697d64fcfe5c072b36b6b5e0ba6a,2,13,46,165,0
31eda97d73cc4a7f315d760d277345430ee84d2349208194937506ee71fc1a84,1,13,22,10,0
ef12a13e82f7c2a2032b7f106aea7869a9f8d2d7b1f1cdf8cf236987b91664c9,1,0,0,29,0
9f0d0a5360fb5155bb221326784bbfe734ddd2c8ad4b58f7e65103cd4585091b,3,13,26,134,0
a883d9b3c999637fad0acc91815a134d81a48de0eba88dcc4e1313fefad7179b,1,13,75,25,4
7f9d17bd26368f44ea82d79d6fb14c0402f7afeb5a8b4bea5a237f93799bc834,1,13,288,38,3
7bc98a989123de108acc1210a86cdb33ec6450d0dfcf1de52f1fe6d87bf4d242,1,13,1071,387,45
70018eea39d3dfec27b9feed1f8c7688ca7eeeffb3b8229cc6eca347ec85cacf,4,13,187,96,0
6acc40725ea2566b4dcbc7594014e75fe23dddaedae19799850a5d63eb6042e7,1,13,57,71,0
a93cda1691a2aa8e9b88b451a2c89b0b8bc24ae7c4f33a2391cb00e3d2bb03d0,1,0,0,66,0
514e74f4fe235f1045b34e5016198a8be6d90fd99440fe76c6c3626aaa0b3d04,1,13,3,0,0
ce09702d0e1bb57e9dbcecdb4e4c7548044300d3a383386c08d7f0ea35036b11,2,0,0,5,0
3ffe0da5dec57bd0de1cfd3f8caccb67d5bb322e564cd9356ad7a9489c487c5d,1,0,0,81,0
cb5c5466f6d87489538425b54abd3a46c0689b6a4d5c9bb57b45479315333daf,1,13,386,285,0
e41be72f45c2d869b822dbf5709ec5a2e78ce8a337690dc04dba7db7cb263a9a,2,0,0,2,0
f47a41f12e259796a806dd341f7baccba57e68d6b033077a98672e51d1cce846,1,0,0,82,11
66cad2e9d51a8f581b353197c5b017a40c47207f8da274ad2367da4145096d5f,1,13,1,16,0
11818b8a510fad55d02e1693462746fa2b7cbf136b065feefe398e81550b6aa6,1,13,187,86,0
9f8bb890f3420f9d641c4035b4d4148932ebed75770c4b420cbde44695c869be,31,13,86,1884,301
e381d859bb8e74d28cf5f48faf319efbe9165a32d924e3edd22b1f1ebd159fe9,1,8,4,137,0
147f0d689ce1f20d53013fcadc812cd81e88292bb45357a49b30bd5dfcb74640,1,13,434,151,0
8e31e9caf478db018ca9ad9b571a0698be563c910dd4eadc2afeebf0e92febd3,1,0,0,64,0
dd525affd2a37b904da92718f89b19635151eb16f846dd25d505e6b1fb0f5b54,31,13,45,1592,367
4ccf6a8014e01ce22a851b0ef3ffdb55b8a1d2c8e53e91df972720a986d4e256,2,11,270,4,0
2701adf516974bd75d3c99360627f9615a8c6ac2303148f8e302a7636a307e68,3,13,54,42,1
fb618dcab0b1d1fc3bb389ddb6b5f0ef052f6093b8109dd952c46b777ba46a56,1,13,5,205,0
80c6cb4aeecef449da3f9927479ac1da0bebc546ce56271c2354c6cd189fc3b7,2,13,24,195,0
dc8858c6962774e5a03b2e97e6311478227c7a68a4a9b1367064f6f4aca987e3,1,13,11,235,25
6ab3d25c8837ca34f86fd3e80379bd0437a39ae04eb9916d30dbc625cfc64ced,1,0,0,70,0
02dffdde8de0a424e09e7dfa8009a710614815a61e0fce3098708d6d0eccc589,4,0,0,41,0
e0cef9de3b80bb7fb6e5e6f98932da6a30348dfd7ba96743f36d6d492c27ee2a,1,13,50,47,0
0cbd0536e39e4c8dbbef06739ce017994b64746c95f18e1cb6c85876cdb205ad,4,13,0,262,0
9efb72c106f786e5a99a8c2b245864c831cf008dd2e9eea00323f28987c5bdc1,2,2,37,1244,0
17bf95cc3ff68bc6e1e1eaab8d1aabc324517974f45363774c292652415b90e7,4,13,42,333,0
3fa0c2e703fbd532743363782a6fca9f29744cf916fcefd0e7739637242b9159,1,13,133,231,0
cdbd5abdcc57cc6adaba9eb46b5694a34367ec5fb3e6ff05e11d174cf271ba40,2,0,0,20,0
5795432db32431e7b08aa2f2bddc0dde85270ee67c1e48635a465cb9f9617624,3,13,0,20,0
25356eeb7295a782c26b7df7a8a361a8bf3e58ca9794571dbc2fd056c4d6e046,1,13,303,289,0
4d7225cfd9e38cfd2a2e6d04c14d7b6f0d2893d2a3465bb12c9be47817398706,1,13,229,107,0
a94de6cf7d6e7569c7f96b1269a5afaa765cc211d7691709364d61364fc07db1,1,0,0,108,2
bf115824d7d44fdc6a34415683c1866aa520bc4c62aabb4863d9b841d7dfe9fd,1,13,30,66,0
51cbfa9c16ba7e41d26cac22f236e77442df1df50f6e31f765c56a8b44b2c968,1,9,0,29,1
df461fda96da8763de053bb402aa273c8219afc5958f218e4b5e72acd46d2681,1,13,1669,198,0
e3580099a59fcd2e4bc5c0a17bed6752601e3f9f834ec85adc1859c5dc21ef3a,1,11,1,88,0
b9df90c69089d5433dddb4684e5d24fa5c986d4f6ee806dba1331b14e59ff506,23,13,661,245,7
1157876e952363d4e0a040744b0bafd5a07c48662cca1a0f3af2a6646c9884c9,11,2,23,811,1
7e6948ff963117b17fe824ebd0c8653a83b36a8171e1333acc1f575f0bd4b141,3,13,42,445,0
b6237efcf244c480e677cd62ed87071f3c739118a1f4cc2b47bb3fdc62f3404c,1,0,0,563,0
881cabb7e6834bacf80b693ad731f186308f22c20d4768c4fecb091bb5af337a,8,0,0,321,0
333ad093067c716fcc6edf9a2a6a726679b9479c624221fe8291f4f17c32c203,1,13,68,993,0
1358a897e0cbaf0511bd5d838e5f9c28808e1aac724a3601bb035d839ffba771,1,13,17,38,1
e995c47cc311d2c6b7d23d53ddd4b6be1d5cf619c386c7b43fcf30734fca15d7,1,13,3,120,3
bc076107cf18354ee6f1c924e943af016e9f6ce442282010ed2a5a5241dc2ad8,1,0,0,14,0
c9729ad7e0c702a100a82dd6dc762003d870df35a39060d227eb23dc353e8f6d,1,0,0,67,0
6f264969189d1270ef39ff7a362a51f7641bfdef11c59e7cda9d9010a32f3bd1,3,13,67,103,0
57e50ec1b2136f3735048af831a92fce90f8b56cdba03db806b2ff53e9cecaaf,1,13,102,100,10
a1dc1e3c42903ae1a4e5efd74c27b60a4c29773ac76f0a825b07bda7747b998a,1,13,63,230,3
a1c4ad3c7bbb70fe0643a33a8692fa4ab8d4260cdb49c9da7a1b551376b5329d,1,8,22,315,0
3fa9f2c5a8ce50c0afdedf6ef59f69ea8a829d85f08ee29ec0393fc55b60e58b,1,13,57,178,0
d9d3d000faf31dd3935100ad8baff84caf7f138ed5c07387416c5b47e7d73a8e,1,0,0,55,0
810d7100db1f43cc66de1516fccd34332c3213edf88dc246911be769da10e0a6,1,8,30,20,0
ebfee305931a6dd5e12f6cb0af6d09242f15b1fdacdf8fe735e8dd180499d3be,3,13,33,92,0
0604a235e17087e6fa800b8197911bbb547a31ce2df54aad05d4ba79d2e279ba,1,13,6,527,1
d0b468d12a1a929577db8e5fd85c9364d56c1d8836880bfde239b9cea56eb80c,3,2,0,139,0
1b3ab21f407b00d5dc10dc803c8e3a4e8328d6f70e938e5efa948a8f25816347,1,10,37,123,1
f11ff2cdc243e9a6f9597ecaa3ef371934fd0f8c00c6061829a5fda4e75afda1,1,10,101,129,0
65b7166b56108629efa19c1460557bbae9e460b495e6994c0d3dfe43a0336688,1,13,42,94,0
c1407da0d61d7030827852197f159b04f241de18afbd9ebc9dd753e363a533c9,5,13,181,2058,0
bfd997be0d0161cd56aec4f63f353efbc9da3c7a7add5ac1cbb0764b2eeb19d2,1,13,25,64,8
f4c1ea7adde4cd2b22e71507a270d5113459200f4a74015838c9908a0c3b27e5,1,10,81,23,0
ec8ddd7e447c4d7b6a1ffd6ef3e62a9910244d2e8919fa15398aa6d10ceda547,1,13,20,14,2
0dafded2422778197ec783d2caaf3856513cf3e9464887966ee79ff098a5aa47,1,0,0,177,0
8020d9df30980563f6f43cd96f686f99d5b3e3f01d21ef48ff10fe4b2076c73f,1,13,485,403,54
dda16b008dd438f9c99153f2611c79d9e9ebe634b00a64c871b36567c99c2493,10,13,24,526,2
826da23d29d0fce82b66884d336f3e694d8fa71dcb8acb7a1dd4efa8aad5fcc8,1,13,2,57,3
5263552b4f48497f6cb164550079affa335f3d379f7a7f46706673a66646eaf7,1,0,0,198,0
d4b37686429a9f0d398af87570255e7e26e5b4b6bd4c571b94a9a1d47e9259ea,1,13,0,413,5
4016c2449a57519a6a4dcc9dc21a4bb34cae456d6a8c8b284717c1e0f9e09e82,1,13,267,220,4
4d3ef8f2ae9ea15a63dad39a528ef86a1b92c2fa030375e155a31faf79d817d7,2,13,4,168,0
99aa1e510126a859dd9d15dc9d8230061400f3156633bddb5ee9b7b640311fce,2,13,1,46,0
e8e9b5501a52b814593d6b29bac6734b06dc88df2c6f480ec02e51624fa57f16,2,0,0,158,0
d47cd70b4d991be32ea1b2d88959c3d8f83ce3930da8368298e8cef13ec670e4,2,13,182,179,7
a17dfa2c8c76647a8430dcbd09231152825ee21cc92de22dadf120c25ba9b065,9,13,190,1126,46
fbba4fc7d335a90fdaa51108351ea90b85a2d6aa4977f2c3fd507876ccd47ef9,1,0,0,126,1
8d5464771b78994b9e353138d5ff157e8a13831e017c99613bfccb9fa608d720,2,13,32,15,0
9408afda7b674b6dddf148adff4540d152d417baca901dea2da52cd1d0eba9b2,2,13,6,106,0
2cccf3e474da11d98f26306986357c788692d10451550788d4a7b08004b53c6c,1,13,13,48,1
a18d003eaad307c728efaf0fd8634ced30556bea5037f6ad91d80d3412918fe3,1,0,0,70,0
a067af10aae21be34ca0b80ad02284a832e1dba48bb7845459011adcbc0e27e3,1,13,33,155,0
afc6c2eebaf80d34576ce94bebf83812df385dbaeeffe2822f61a57c16287202,1,13,287,735,1
7c834d7835ef5da689ac8d1acf1f1768efd34154d2c67514d14136afbbb6145d,1,13,0,145,0
30f1ddb0e7b062788e2c7aa263a274177b3abed75c66cb90415b5cb9a8e45f0b,1,13,97,120,0
772ffc90a5b9aa6e70f29739ec5e08c5b045464af71ab373426ce6c469b2917f,1,13,1195,42,0
92c10b83b756cf9870277844c67c86b17d5d70ec134902918f82e8f438fae1ce,1,13,164,133,0
0cc8f0cb6aad6e6c7bcd8d81d656ed4e2dd0cc68a4cd713013e162c3bac25879,2,0,0,24,0
ffdbc1a5135cb6feddf7355e5656abf6973f21639c7b9b9c8a23f77a194369c9,1,13,138,61,0
460b79b2c48277a3a33df8e96918436e52ff006538d9944add5f7296d1d4e207,1,13,54,92,0
64ef3ae894419f55c9ac83903c172d056297015ab527437cfeedde559a3e5cdb,5,13,278,205,2
a8052121ece97d746c82729ccbbbdd89be1cb827951471ce9b7a3c01a1fbdf16,1,13,180,149,0
03d1948a0ef83968ab0c2b615076e0b523e240a727d8b0c772a88c1fccbea96e,2,13,422,114,0
84d2314148b2debb1c012523ff282e6fe7398c0432f6e9eb9122d81654443eb8,36,13,1274,953,0
1edb76d8d4889772cd267e6727e42faf79ede034ff9106f65cf08ced6755f55a,1,13,0,283,1
c2c362c7d6c910e780a3e0bd2fd020509113089897e764c86d07b95f67446e67,1,13,257,436,2
4b2c38b852da347f6d5f0ee05b1fd4a26dbde9164dfd08eed87f5ca8180d45d3,2,13,0,47,0
e4137fcabc16215182fc7b0161a29e7eba143eec67fbc73b28bd3c7669f68f1f,1,13,203,73,0
d476510aa00d2bfa9fadfd4cd25fa1cfdb9090477024c6e444da072aa19992fd,1,13,0,49,0
ecc8cf2e66c296995c1c0328d1b62820c5b1d8e46707426a8c1c655dfdadfdfb,1,0,0,0,0
3299fce83743d4b0fcbde4b96d5263eed0a30507830455b0209ab1094b80d180,1,0,0,219,1
a701f318d38cb58b266318033953c75ae0d36df91413ac1a0a746c85bbc8e1a2,1,0,0,66,0
580d3b3f6f46aeeb45305ce58ec54a8ebe033646e30ea802f64a92d22d621cd4,1,13,40,141,0
0bdd99e6017b2f88734a79402fbf3e96ed26395cfde39966b874f8d2db56cd32,3,13,323,266,1
153a18521a5ffe0b10559adad8eeb973904089918480105547ba3e3c4a4b0a06,1,13,30,22,0
f91cd90299cb4d6de3f27ad784e8c41e9afba56cc381738267dd050e3ad681bd,5,13,154,272,0
b575ac00b70073b4b85cdfa37681f6ee1282f311b16db35c34c8527c947bcc45,1,0,0,370,69
1dfa1bb03c80d139b003c451b08c2c9b1a3254b2fd30abdfad6caf961307047b,1,0,0,60,0
705d3fc301ab830ecf2a34c981433ba6901955c083fc397fe02309945f817075,1,13,0,119,0
f491c77fbf33a51b8dfb6782354a4baf4be0f3e47966b377258dcd42e29bd50f,1,13,117,175,0
